id,breed
0cbdda18846cd014dcb0e18fa67f3f98,Terrier
0cdd66f35d9b7d8b0a98a4d506396c0d,Spaniel
0ce7dd8b119184e91088336ec6973d53,Spaniel
0cf285cc3f1625bd80288cd6b7ddb7e0,Spaniel
0cf4dabd83d91e22f6ce845fe81fa21d,Spaniel
0d0d0f7c689020c35b83a91e7717624b,Spaniel
0d103ca7cf575757374f8f6ae87d8868,Hound
0d1d7bacd20ef921e9b3fce6d9b9f9f0,Hound
0d2129d0eda43dd8514ea309c29ddbb0,Hound
0d2dc4f72cc5d6d26055989b217a2450,Toy
0d2f9e12a2611d911d91a339074c8154,Shepherd
0d303784e6740e5de249e1f2078a7b4b,Toy
0d30e235aebdde78be6e2a59becb582d,Retriever
0d37ea8a209eb60e9c03eaedf3fd5384,Terrier
0d3b46bdc45c8bc24ed89cff69f06ab3,Hound
0d4e09456d9ebfdb076e34326586f18e,Spaniel
0d579f92d60935a54aa6dba6e6213257,Terrier
0d5a88f0ab2db8d34b533c69768135e8,Hound
0d68c98ac13f84032cb863abf0498a02,Terrier
0d693ab130c18e15f923f59eb102def9,Terrier
0d695ef1bfe438be0cedcb8ef146afad,Terrier
0d6bab298a320221f08c49c701d3e06f,Shepherd
0d6c6238a4cc499bb57fa0c10a15f8ad,Terrier
0d74e47d162e023bb1ae5aae40276fd6,Husky
0d82788cd302dba65793ea68f55cc649,Retriever
0d83fbe9ab3684226edd81a13411bdf8,Toy
0d8858e722c5f9834ddbdcecbf3cd4d6,Retriever
0d8d386390ba269dd4e475c20b91e8f9,Shepherd
0d96ca29ff2e557e93c3de0ba017ff61,Toy
0daad4c8568dd89f295f6c3837b772df,Terrier
0db44ddb42bf1f97de987abe2bf01839,Shepherd
0dbf0bd0fdc7b594de02e573b1a04a56,Terrier
0dc3196b4213a2733d7f4bdcd41699d3,Spaniel
0dc45e3e57bbcfccc550479d57b39951,Terrier
0dc7954749dc0224639be29aba3f1708,Terrier
0dcb8150908bbb7b7fff1b9d41a358ba,Hound
0dd1914e122292dfbb25e35537b511f6,Terrier
0dd7b725203b91c30ca4f796d168e6ba,Hound
0ddbc4702eff570783cd03645571e7f7,Shepherd
0dde7ba887ee083616993d5892db139f,Schnauzer
0ddf7ab49836b36081621a655f3a5c21,Spaniel
0df07a23ab97135ce7d390f2d12e388d,Terrier
0df3cd4042fa7c2a6e008a3a849a23d1,Terrier
0df400016a7e7ab4abff824bf2743f02,Hound
0df4124761f7303a0080d50377f2ec7b,Terrier
0dff1edc6643df0d8ea6e0c5ca63b133,Bull
0e0e44349e6955bea9fea91de26a6980,Shepherd
0e167bb5c5d4736190d220d081d1de23,Husky
0e1ac042292a573ecd0ec71b3b646997,Terrier
0e1fcfa1796f8c54b9fa4b56a3a1fc4e,Retriever
0e24a584e10db2c8f827ab00772e29cf,Hound
0e33a6b9235d5cbb8712daf0abbd0007,Shepherd
0e3cdff3560de43a8aa1d9820c211fae,Bull
0e403e86dc961d59fec94dfb62968a53,Bull
0e47c35f24067b19557e15fcfd48778c,Retriever
0e532335572b91360975154c90381689,Poodle
0e549376cfed70cf2a5b84e7a42d85ef,Shepherd
0e63b24bfd67158963830f64b5126aef,Spaniel
0e6e4b104e3cdf4c1963d74a27390f8e,Terrier
0e6f7b1083d38cfef96ccdf3171608d3,Hound
0e708dfe2a8c60849a4b625eda57d118,Shepherd
0e756365807ec27c6dfd944ba5b442b3,Hound
0e7691c13a9267b621ffb866a83d08aa,Hound
0e7712450813da57f7df73fc45a183b4,Shepherd
0e7856dbcebb2268b839888c7972e8fb,Shepherd
0e79be614f12deb4f7cae18614b7391b,Hound
0e8d2f2fcb0efac6b731c191beb66559,Terrier
0e934073a6b9505c0ded4e34437ca538,Shepherd
0e94678bb5498dc6df640553bf3a1b2f,Toy
0e96d18ac522425bd231c3d8a32159da,Hound
0ea00d73664139c52ee1eaabc77ea478,Poodle
0ea5759640f2e1c2d1a06adaf8a54ca7,Retriever
0ea78b024dc3955332d3ddb08b8e50f0,Hound
0eac90a6621ecbf97adfec04596b77a3,Hound
0eaea4c6fe055607ed8322db0306285f,Hound
0eafdcc7628b2c74983819f40c763c2f,Terrier
0eb00c6fc429ecc2cf8745a6334594ad,Poodle
0eb297c3d5f6cc93371f02f4ed35879c,Spaniel
0eb6e0f872b393654bea530bfc2cac1d,Spaniel
0ebfd68f64bd750fca790f0b40d69481,Schnauzer
0ec6e2d3078a83ccc3f7fd5a4ac01e3e,Hound
0ec8020bc2c4bc1646a81737be8580e0,Terrier
0ec9be8b32f2b9eff2b817a7f722b118,Husky
0eeb17d40281f3bd639de24ca662c5d2,Terrier
0ef07f4a6706a04af9ff354e263a28b3,Hound
0ef688efcc98bc287976c3d4d8145ae8,Terrier
0ef80d6c4d739faaae8d3cc08c696c54,Hound
0f015731185a2308c1a85eed4e8ad728,Hound
0f03e05c333f7e5538d4c90f9c837796,Toy
0f04466edd10d6c1d27e123399cf4433,Terrier
0f0effd9b5d25fdab84c2a8ae17d6deb,Shepherd
0f0f297dca75b5c780316a0f4169a950,Hound
0f1c3858495a49949934d2a635e190cf,Terrier
0f23ce5c1129ad70c079d262448d9fac,Spaniel
0f26d3f7ff65d0713f36cd8cfe6c7a5f,Terrier
0f2a90c737499a7d8bf26bb5348874da,Toy
0f2c56b4d40a8e86b8c91545e625b79a,Hound
0f2fbcae9ec83165d1ce5f5783fcb903,Hound
0f3416f29133c2df1b00be4448dc4473,Terrier
0f378abee01a23bc9e651753300a9a36,Spaniel
0f46feccc1e3e8729fb680a72debb29c,Shepherd
0f5dd4999e44100d74f68c789f3edc54,Toy
0f6d2d6c124fb61ba7c59ef8dbd42c99,Retriever
0f73c1cc99dd8b9c580c4260debf1f93,Toy
0f74df5d1c925541eb1b3031a82a5cb8,Toy
0f7c32eb17dce55860772c983f557e3c,Poodle
0f7c817dd5f8b8d6b57e3b7f3e2f4f56,Spaniel
0f7db98cbd6f6537c0ac3dfad349b182,Toy
0f8e8464cfa3bacc074d6e0289d6657f,Hound
0f91ba06bfea7401f59c6d796717029d,Terrier
0f91c68e2088b8d45950cdde991f37d1,Toy
0f976e55b3634296183b2b1c051d5bda,Terrier
0f9a30195723e9951f65ac1246e5deac,Toy
0f9d92617b85252200cf99ef0f84d59d,Bull
0fa302727af44e7ad8033825cea98d7c,Terrier
0fa361cea0655e945970cd4762355ac0,Hound
0fa7d7d2e948948c67919565a380ad45,Hound
0fb1454104deee316f52244bb2037b37,Hound
0fbacbbdb4ad588598757b6d4bd111f1,Schnauzer
0fbfe941d913c3976a13cc4925e67389,Hound
0fc12a365adfcbb603e298b10149632a,Hound
0fc1bd3c4d89b3f89dc91605032fa8f9,Hound
0fc4930f411a11df34283f349d891654,Shepherd
0fc6556b7504fc473d8bdaa0a555a4de,Shepherd
0fcaccf71de140cfbc77c793e6a485bd,Terrier
0fd8e587dd02713551fc1fb0c8841c49,Hound
0fded83899cc06dc30c1bda6302b5bd6,Spaniel
0fdfc060cdbaf30f356ffb4946df4580,Retriever
0fe613c90931a021ad3716dcb9a5f270,Spaniel
0fee7eb61d52b589414845803d73f2f9,Hound
0ff07d44f992eec7f0b5452875255c80,Retriever
1006967db8c3d015cb0d272c4ae623a5,Retriever
100965db7a00c9752519e342ce9baf99,Retriever
100f347ec78a42a9e7c2418e4beb3f6a,Hound
1012fef5c11e2875d2268c93253108ff,Terrier
1015e4eba660def32e7e52b89fe3a9c6,Hound
101c7d1a68a7282bbc5a1a226d81cd74,Husky
1026e954ac304be5f049e79ee6a045c0,Hound
102b81ed975bfa49e496526720e9b671,Terrier
102fe645c59f482cbc771c01cfff3ff9,Shepherd
103e4b4c0ebb0e8dabe6d47970fb546b,Shepherd
1041e0480ed0b88c41169fb2b119fcf7,Spaniel
1043003fb33c5fa1d094cde3c0dd1fd5,Toy
104a6182cff3f37406fb77b7f0c40402,Spaniel
104f3118ce7eba3e48138ccaa201f25a,Hound
1066d43c5f952120ec355bb56459228a,Shepherd
1069587e556525ecf7b3c6def3c096d7,Hound
106a740e7e34d80e35b0f40a3d96fc1b,Retriever
106d7e0df869e7ba9f6d16c5f77ddfb8,Hound
10706a4ccdd719191686b98d4dc48ed0,Terrier
10730dfd280bb4b2723dc677378f2ff1,Bull
1081c1b755f05b219275afd0989c6748,Hound
1083fffa8c174aa1a46627f53e1e50f8,Hound
1089c1e5058ffff12e1cca2e85205ed8,Terrier
1095f3f511b5d85db6e614fc6cf58250,Bull
109bfcf2de8f0b7eb5f7768a51ebd565,Retriever
10a59be0ffb5e269849d409d05b1e94c,Retriever
10b7de79c1ce32cb8928616b00c3686e,Terrier
10c132cf556fc31a60c0f07e0d416a6c,Bull
10c2616bf8e750b282cea404d01a3429,Retriever
10c9288e30af850676d34c18fb7c1632,Terrier
10c9ac7d54eaf2a4ed12883125afa4e2,Shepherd
10ce268c0affd428a49ada5a79fe9ca8,Spaniel
10d766340a5c0038f2b0529a63ecf2ba,Hound
10e2fcf8d3292866bc93d1048cec7962,Shepherd
10ebf7599dd41ded00fd74bdfeada500,Hound
10edc6f98c2423e4e195e09a86b0d292,Hound
10f1d53bb20d5acc7c8772018399c238,Terrier
10f7757fdc673e159e47ea20834ba551,Retriever
10f790eb0fe5653c1980ddd983ec79c4,Shepherd
1108e48ce3e2d7d7fb527ae6e40ab486,Toy
1116f9aa5db9ee09090115d09f327093,Shepherd
112b85d8e95da86fdf51031caea20d5e,Hound
1132baf0ad2beef88c9d78c8ee21778c,Husky
113c17f9199d16d1a9a1b16e3740ef78,Bull
113ef2bb9e14d89f927314f73d573313,Toy
1143bb719660680ac0174ce68dc16773,Shepherd
114524d11fe49af5be43897233a4f65e,Poodle
11476f28c0143a77c536b597a177abc9,Shepherd
114a27c91c2ecc5818688abd63461c94,Retriever
1158819241bb6eee2c1ff790a885ecf3,Schnauzer
115ad26b0cef153d2afaf6985503c9c3,Terrier
1165dd8264b3998810065ab9e3cecb3b,Shepherd
117085659f91228627caf21a574f2bbf,Hound
11722136645ee54db58a0df76eae2179,Terrier
11730ea41395edaaa3a80d757c7dd1c2,Terrier
1177d2702335c889d4c1456e45e3d2ef,Hound
118060ca946af5cfd1b3bbe030f9003c,Bull
118089e60763cbdba239cac747a54a6e,Bull
118902ec1a74243e96f818e9c5a8ea50,Hound
1195f58740671fa1d73c91f39031e417,Terrier
119c85c592c1a60030abe35a6b49fa57,Hound
11a508588bc3dec81bd4ce4913f963cd,Terrier
11a7275abdc2e78ff72c59e59189d1eb,Spaniel
11b60d8d86f14a601ca290909a17cbc6,Hound
11bbd6229f14cc68bd0f157a9ef1d47d,Hound
11c0aaa58a419a61513b5c1f27b67f16,Shepherd
11c3b389906a9302def1e873c9f9b6c9,Retriever
11d669406a273858a123d1d1c87354c9,Toy
11da2a7ad0326cbf4b46da32b1b82bc6,Poodle
11de51e128d743d0d40dd8ce3b4fdb92,Shepherd
11e29ec9659995ebdc80f8d812dedaa8,Retriever
11e572c36d23d362ff987d7f8828dd45,Terrier
11f1e40f11ca1babbcc547c5c98a1a3c,Bull
11f968569f31c60b73a6d50b907f800f,Terrier
12078d0ea135483e4bc48e2f13678588,Spaniel
120c338a78b113785c31e4ebf11d229e,Bull
120e665f7fa566a429d27ad920fc34da,Hound
122abc906f3215996cbcccf63c8fc89c,Hound
1234dd4303d5181574ca007f53ed03db,Hound
123c19c8d168e7704273cb7174351821,Retriever
123ffeb6b374097856bffdd11b693668,Terrier
12405b2e93417d81f5308769c4e184c7,Terrier
1241cd8dc2ee02844a420b6d0afbc97e,Shepherd
1242d1521d58b7cc6dd03d95a02c8bcb,Retriever
1242da788ce85d4311e1cc9922a0a809,Hound
1257cafca085d403a583378d525953d5,Spaniel
12590e7d21b4e221217c7fc8fa67a800,Terrier
1268223049f00d74f20d4f2af3126234,Poodle
1278143f78dc063c1e29970bf3eb32a2,Hound
12815630b892efa2744926fe59382491,Spaniel
129cff4506469af7863a6e30c9947a66,Hound
12a2e809d7f15298050f3798c018c395,Schnauzer
12a96a9c366b60dcc62fec29006780a3,Spaniel
12a9f1c02202a020fe9e51fc46dc780f,Terrier
12b5c6e825ea11850e23f233a54981f3,Hound
12b72be0bcd7a96172fee4f7cd5b01fd,Shepherd
12b839068a6c29541797fa9bd20f350c,Toy
12b880c67ff773988a16cee76be47c54,Terrier
12bd4b1926c160fcd73ae48215e2b12d,Hound
12c222ec2e7808183056af545a4bc046,Terrier
12c65c69fa9e112448f7d26ed34abb57,Hound
12c9f56e73ac9f4a08afb142f89051ae,Terrier
12d1b8763a1b74c7e40c65b005f91ea9,Bull
12db63491c6590c8ef38dc1824aa4b81,Bull
12de62fb1fa5a48d596428dd5a90184a,Shepherd
12dfab0ecfdd9475b561febf2533513a,Retriever
12e15979a85e881613f8f2cf49de08be,Shepherd
12eb341a614941c33777c708d43a042f,Hound
12f4a7e00a5a4fc215f6e0c3fda079c3,Shepherd
12fbfefaae57137c745f16b0cf11b84d,Hound
12fe7ed6bd250509b131d245551b06f6,Terrier
1301d1dd2763e028cf70d0da4c1bab7b,Spaniel
1304760775c1aff0f21c311bd48f9580,Terrier
1312009d41a9488bf5dc0af0289b0657,Hound
1312d2ca6f4bfd594624f7161be73ee7,Toy
131c49315a5bc73880b305a844bf531a,Retriever
131ccf48aba2dc53174c170b2429e55b,Toy
131d708a270a3ebca285978bf53df62e,Terrier
1321d074e879267699d42fdca77b4004,Shepherd
132538caad57960ca3c9162e2f4a8498,Terrier
13267e83358116ad51bebdb1be3d0a8e,Terrier
1351c4f7cec88e8ba56ada4c772d84f5,Shepherd
1352efb02c29ba1b9be918170afff486,Retriever
135587061f51e7dabb820bbbd619977a,Hound
1369c16ecf370cee5e4a306eebe5656e,Terrier
136b8208ffd0262ea1aa6f8c17265ff7,Terrier
136e0fc1f67b72037c0e60faff6061f2,Hound
137f07bc5f15fa8e39f85a8333e68780,Hound
1381239a87d5a97caab8d0cf72a06e75,Schnauzer
1381df385b4c5da43539ab48633bd9b5,Toy
1383bc8b2db4943fafe13b7f289f4a03,Retriever
13863e32053e9735b55ba975ecd58cfd,Husky
1392df2ceab56cdf380813987c7c9ba5,Shepherd
13932827f30cb00d0cb4c40443c788f4,Spaniel
1399f1e08abd77f1b736303d4101d51c,Shepherd
139b8328a97a600cceb73b0875f80a98,Terrier
139e8120addf833f72a8dc2c12ad4c8a,Terrier
139fc3326016bf24cc06ad898c42742e,Hound
13b1ca09a561661a8c1a506d49b8dd83,Shepherd
13b5f36cb39cb5123958c6e4fbfd5399,Terrier
13c5a0d636619210b5ac003ee82aacf0,Hound
13c630fcf8aa68ab0e97cd4a644b8943,Hound
13c7c6b47b97b9f0a4591fef29893436,Toy
13cab1309bdaf21aa17cf71fd6f88a65,Shepherd
13d42ef52eb6c649c14cb9ffa8b6fba4,Shepherd
13d470408dbbdc20b38ea32d3752edbb,Shepherd
13e2d0cb1fa62d3085be6877bd7e85cb,Toy
13e608df9c88b1465ebf98bc84d0a832,Terrier
13ea49cd2b706ec9a15e7214e492bbb2,Shepherd
13ee74fa50b3e32356047fde4fd993ab,Toy
13f6cb46cb23d6eb41fa6931b73b3e4c,Shepherd
13f765ea64c7a3575a105cbdfbb6c31f,Hound
13f939b9b15ec56409a21017263db93c,Bull
13fc4571a3c549715a357d22fd16eabb,Shepherd
13feb3feb14fe8aa91f70411bc1b10e9,Spaniel
14095922a772c94921a065006a9fa454,Terrier
1411967eaa020b15874e03167eceea62,Spaniel
141321373d0535ee37171a2d6ca9bcbb,Terrier
14158fdadb6a3accea6b334d0f284092,Hound
1416047ba98d2c23eb2caf45d3008ccb,Terrier
1416892831c073f6d3879d8cdf5386dd,Terrier
141706c74486585c27de2dfb335695bb,Hound
1418b4cd78095ff2635ef02684a026b7,Shepherd
1428026a4472cda58ad13233bb9ad64d,Shepherd
142ef9990b3db0d521f87f9133a6b84f,Retriever
1435300899e9180c90de6e100643b402,Retriever
1438130db8837b0e5fdb8416e53353ec,Spaniel
1438ea6672622b5867ce2fbcebe6c552,Hound
143b9484273e57668d03bfc26755810a,Schnauzer
143ce5343024462044b72de531b5ff08,Toy
143d5305a4055398828d5b7e3aa8f75b,Hound
14597c96d5c222eebd742f4207296314,Husky
145ec132c2a1cc4291bd774c7f78c871,Toy
145f7bb3bf6e4877b8b6624f612a1c24,Hound
1465759436b4acd2748dd50108b90ca9,Schnauzer
146b732430bb63d5338fc6b7a8fc0135,Hound
146be641443a270dd8116f65d53d0c9d,Bull
146c249bf2d60bf30c309341020bf2ee,Hound
146c8ed2e65ed9e04d8302bf1d96815a,Shepherd
146fa113f3d8ad6e0effe9719e09cef1,Spaniel
146fbfac6b5b1f0de83a5d0c1b473377,Terrier
146fcb253fd7b73b2c9f20d91a49f400,Toy
1472fb85b5c76d50009137da3dbde052,Schnauzer
1476da6f7fc9421c8ec3c0aba6b3e1bf,Hound
14914d7f0348c56b32a779596c11ecd6,Shepherd
14918e76fc079738923ea5ab8d12b4ee,Terrier
1493bf7f5cb1ca62b4e0772d9edc702e,Hound
14a24af1ce8c796dc96bb45dea1fb8dc,Hound
14a2795a5c3d69a5c18a63aad8718003,Terrier
14a44cf4253e82340f83293e3920af11,Hound
14acf981af889d9b97d1d46a439228b0,Terrier
14b1b3f0d45a15766dc02dc84899b07a,Bull
14b27fd74697cf699143ade2d4f801fc,Husky
14b6f4f65cf579f4a402b310be78b8ff,Spaniel
14babec7fedcfcfe575947797e2e01bd,Toy
14c00ab356d9261ea220ea91fa20a42d,Terrier
14c8f5fc68ca8fb6b33a0082849b15ad,Schnauzer
14cbd6c6c6550fa1306c8d4f7cf1a840,Terrier
14cd98829e4e99e950af3cbf94ad1734,Hound
14cffe576239620f1733dfe487dbaa6f,Hound
14d2892358ea21837f7a9399c0b00acb,Bull
14dee67f611c52183fda5fc07db5d5fb,Toy
14e8bc7e0eaf52be607e0a654922a826,Retriever
14e9a6d002632db71a18283fc024f086,Hound
14f25ad78f02126a1ceeb44385378cd1,Shepherd
14f4938d64e0da5582a4ced35cf33a6b,Toy
150a95102a32d2f099b02a445442310b,Toy
15137b6e02d5cd04cabb34aba1fabb9f,Retriever
151474b992b295f69547839e31271dd0,Toy
15190d69d724d7e94ef64a347b959ccb,Terrier
151f312fa21196af9b53b0e77baa3a06,Toy
152006ba4c78c907b2fc376a3336ae09,Shepherd
152aa0851b6a1349b99044f16eadc59d,Shepherd
152c0d164f42991d55d84dc30a1fa81f,Schnauzer
15305c67da0838b92b90c66526cef5aa,Shepherd
1534c4b9f44f10bfb3e6e0ff32d08a9a,Toy
153697b802875722cb25421a661a4526,Terrier
153bbd70025d2738418176e6ab7fedd0,Retriever
153f05ef64f050530ea746a357855b20,Bull
153f0c739e9049612a62f111b9519429,Hound
1548eb783093ac6bdf011d07f3370a36,Terrier
155052199dfac47b3a1ccbea97ce648c,Poodle
1553cf296f4d83f015a07afde78fd747,Terrier
156a5ab6d4cfe64e10f38af83f21a30a,Retriever
156d6d6ef7da47aa22b150268af9a3c4,Spaniel
156e74a393c76b215752d692eccd9135,Terrier
1574f04538521f284218dfbf2c8678ee,Terrier
157e9d7fb607da0ff1d324933b9cbddf,Terrier
158274c7a5b030a2e8462a55159bdfc4,Toy
1586326d52312228c20c3599feb72d7a,Shepherd
1596cf0ab964b3ff0587f0d30042ca18,Retriever
159d07f089673cd225f3a47d08ee772f,Toy
159d8e089f2ce2a38580a02318fd9ecb,Retriever
15a4ad475f9c8b2250df082b8e741d94,Retriever
15ad574a13084df42ef17a5f635fae3c,Hound
15aee288781e5c11d1f9a6983326ad9c,Hound
15b5949f52a4838f9fe3d69cfff94fd5,Hound
15b5cd948f5bcbb7a4f5b1904de4c6d5,Hound
15d17b41ac5230af8f31417f0a673915,Hound
15d25fb9d0b922b4943b312509e95c21,Toy
15d7f26c7d32f81c204936362ead551e,Hound
15e9e5a6a6f3630335261259940114b4,Hound
15f8b879f8660fece35ed760345fa9dd,Toy
160160c8ac562966448486906cb56308,Poodle
16052ac2a6ff7f1fbbc85885d2a7c467,Schnauzer
1609abf6c6ac2e8df0af837cbe9cee74,Toy
160f87a50f4c3c80752872faa80e4699,Toy
160f932c413228553024d4cc9bafc156,Hound
16265434d841173019be215bea5d8097,Hound
162a3de12cc110679a921dc49dd38fc8,Hound
1634d504adfb4efb6b14e891e8996585,Hound
1639ccef237eec9fc4eb1aa0916201c3,Husky
164533d27e5827842f28f100196bfe7d,Terrier
164a194e9bf8819523235879eb0c2698,Hound
164c3b823c400cea20ad0a3426e1eeea,Toy
165f26ae3d9dfe88e10f7929c031b1c8,Husky
166d9a55197d0c21068273cca67fe2aa,Spaniel
166da5b561393f0dda932f562c39bc6b,Hound
1674e551b6e45cdc27a3014ffb83f374,Retriever
168e2da635938b82819b8a45bbd3dd0d,Shepherd
1690522901e3d41a84c3dc91b1520902,Toy
1690937cfb23f8dbdcc594bf62650a92,Hound
16941a6728ddb9cb7423a6cc97fbe071,Shepherd
1699a179453b177a5e895c5b5ecb3624,Husky
169db2d825a1bdeb5a576ab746812936,Hound
16a2425b83d397180e11ec5cb2c4b44f,Hound
16a6a63387fa1f0b4a0dcf6bb05f6204,Shepherd
16a760e466fd2b2fe0ef8879b5b2245d,Shepherd
16aaa590e39530bc1cb319fc7d89c00e,Bull
16ac25747d1a51db033d6461156ddb0b,Shepherd
16acaa39e4fe4edbc2becbeb85e8ccbe,Schnauzer
16b17dfce7906f0e7a599a538c7ac106,Hound
16ca736a6ff68bc4d2d1586e8eec9b28,Husky
16cc38641158115b57a4610e40e5f6a9,Poodle
16d21426a864e73050afda40bf1fddc6,Hound
16d2d5edf52892450e38aa4f766c2eea,Poodle
16d9e14772868ce890909983e53af8d7,Shepherd
16da5fc3f2c4273902da11aafc13456e,Terrier
16df5020c2b6ac3f70fb3a5c27c5175e,Hound
16e2c529e31eb3d2a276eb5bda2b009f,Husky
16e68faf318a580514ec2ae7fe295ec5,Terrier
16ed388064b485a047d02a147e0a5cff,Schnauzer
16f37498dbfe77fae6d442465e7356eb,Hound
16fd2ee2057012b1d3db46e219a4d022,Terrier
16fdb4a145a7f5695a264ba980e23bc3,Terrier
1703c4224aace739763ae9f4e4ad7e76,Terrier
170b803738598c2466457271f98f647c,Spaniel
170dba137a3990b225bdf19074b97023,Terrier
1710f33e5a5a32fd20547e8f133fa8d9,Shepherd
1716fe350f1339e19906eb2889960c9e,Hound
17193d29b9833d783133f4b13f12f513,Hound
172137d59604f06ceaa15e7c6434c592,Terrier
172bb084b4d25fcfe247da525a493e57,Schnauzer
172fcb0b8bbd67401c9e53e5f9bf39bc,Bull
17324f3d13ca421725028de23d631e03,Schnauzer
1732acba109e3b1cf23efca0381c9a32,Terrier
173493daaae8804e5a837ddfe2e21c50,Terrier
173b54d60d2d75be13416af93098445c,Spaniel
173d5eb6a645eee683442be8101d398e,Shepherd
174878bb8d33d52381bb3eb36dd1974a,Bull
174c68c77ca368337e9fc35112d7b842,Terrier
1758bbaf1dba23fd418911be2a2becc2,Shepherd
176e2a6cde976022e90b2b42a81297fb,Hound
1771e3fccad9cbb33077d779fbe22e4f,Schnauzer
17738f5f90c73ed152991b28ea4d77ed,Hound
179bdadf902bf8447e9eebbe63553d24,Retriever
17a2b04e47d6873a13d999bd605d0427,Shepherd
17a64c7a240d8c3b208eb371297189a6,Retriever
17a79093473687e2cb3d0cc29c24f3e8,Toy
17b6be0ff31a2b1e417f6a03cd3ba32e,Terrier
17c25d583276276876ecf58c011aff88,Terrier
17c3f951feca0716c023ea462428dc14,Shepherd
17c5e8815cf0d086090a07b003b9b036,Terrier
17d2ef6638b31a9be935774b2b873499,Toy
17e00d79ad69729522d8705e95939f01,Spaniel
17e3b8acf23f7943b04dc680fc1bda0d,Poodle
17e74cb24060ad496aed8ca01f611ba9,Terrier
17f15b80ab3238f1fbe5961286db0eba,Hound
17f5ba5fee5bbebe781009cf8d3e1809,Shepherd
17f69b6a170c33a8786d566f6dc9b8d5,Toy
1804c9f9d48a34ab283e3a39006936f2,Toy
18178aae17060733ebce2cff03413a8c,Shepherd
18195ce24678ab4e2a3c779d7d5e4fac,Retriever
181e91cb6caf6739478d06231faa053d,Spaniel
181fadf5f2222c0791c7a02fad19bab1,Toy
182c436dd1fbec1c5f4979077ce74659,Shepherd
182c9134e07c883dfdc2acfb21184810,Hound
182e24a6ba14bfc0f109687b22589f57,Terrier
1831f3ce615ffe27a78c5baa362ac677,Bull
183cf5cc037ccb5079634b7bfaae0a24,Terrier
184710573b8878de902c42b7929ceeb9,Terrier
1852241f20c06eb5d999cd43cc92bbeb,Terrier
1853938d8adf8942d927f5fae8b9ec0c,Retriever
185617e5924c55cede9ecdb7a41c4707,Retriever
1857ac9d2306fc646d4bb817aaa20424,Terrier
185dd9ac0589562442f553cf686783d4,Husky
1866bec18870abddd279fa4b1f0e126b,Toy
187a741ca8f22a04de67b60beb12987c,Schnauzer
187b3a867bb68860208c37aaf43d2115,Hound
187eaac78834950c66b5737394cc0f13,Terrier
1880c57a7ac87a232158207581c989df,Toy
189cc11eaaa9152fffb49e4fa5b14ebd,Shepherd
18a44f4dc15b555f67e0e9f1b7aa0613,Hound
18aa1cff5dc0615c75dec0fcc135be3c,Hound
18acb0833a0f70b25b772c383a5c49df,Retriever
18b4c97445c5d20d2199b35f9c2043e4,Schnauzer
18b4e732c105272f40956c2f85813bcb,Hound
18b631157527e14b007e570175c921a3,Shepherd
18b79147982f9a14c768a256d3696a16,Shepherd
18b9ef12902b52d6801bbc14c0ebd113,Retriever
18bd3e3b7e5d07ea4babb24632b457fb,Terrier
18c6389b08ab61f52298bfd1013e81fa,Hound
18ca743b62a4d45d5d3eec497a1028a2,Spaniel
18d5e4ee8ba34fbe28fc7ba530b77014,Retriever
18de05937a44cb467b229889f8a95bcb,Retriever
18df427d731afe01ec6434d24f1ea381,Retriever
18fa3a34649877d88173d1e3c05c12ff,Hound
19093c74765bbc1531962c46c2bc6197,Schnauzer
19205fceb3eb41ba27f1b0b946934789,Hound
1928d59eba4b9470a8fb79eb56041c42,Terrier
19299f2fae5ea3f66ee61b38d97167d0,Spaniel
1929eb9a7cf1fe75c0731a27545d8893,Shepherd
193341cdba32aaace0609a1d633e3f33,Terrier
19338a74e8e5a84e1c4bdd59309507a5,Hound
1934100d2a8d871ab7abd9761f62486f,Shepherd
1935abc5226ad6d2cdcaed722d685623,Hound
193a03557eb1c0fed9b2ef8f9f9d892f,Poodle
193a30f0f345b1d335f24aa8657f4458,Hound
193e6325dad77ffdc789c0827dbc228b,Terrier
193febd185d575924192c0f989076cd3,Bull
19477984aa7b1543928557a7dcce685c,Bull
196586cdb571b583d65533c64fee85f6,Spaniel
197c5a3fe9af1bb08d5a19be04d5419b,Retriever
197ec7eddccac0c672141018bd63ae59,Terrier
19824021ae3bb47d0ed1069c78633c6c,Terrier
19836230f52797b4d2221ca670ee6db7,Terrier
1986d8c21c77b80cd81c2b2e1fe24665,Spaniel
19913fd83b0011c107db05f1b739d1a5,Hound
1998465c04b1bd90da3f6070201a6ce6,Terrier
19a845cb10c06885ee147501491a65c9,Terrier
19a8c1698819d382c3ead14bdc1a360b,Hound
19ac75060dec82ee4c5a72b003e977f2,Hound
19b2acc95a6e88fc737241abd6d3b7f9,Terrier
19c0f716ccb733fb5881e47e3644a1bf,Terrier
19cd5d0eb4cd70e2a7b1b65cd097c7b9,Schnauzer
19de1db12b3ddc7f2af6d9453c977083,Hound
19f97faa7cf9e8efe2d92c0162f7043a,Terrier
19fb6b46c01c27f8cdc3b8245875707f,Spaniel
19fd98408baa882087628bdf39d9d98c,Husky
1a012faf98b32039adc17ee708bcb360,Hound
1a013375fe1ee7dcf4b2189b3b68c43a,Toy
1a02f01110c17bfde79e92cd0a7b4e64,Shepherd
1a0a76e482a7963a008e29977d48aad4,Terrier
